"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/John%20Wycliffe%20Bible/SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN%20WYCLIFFE%20BIBLE).xml",".\ENG\John Wycliffe Bible\SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN WYCLIFFE BIBLE).xml","SF_2009-01-20_ENG_BIBLE_WYCLIFFE_(JOHN WYCLIFFE BIBLE).xml","E230A20C8600F9855846A522FF2DAAD2","NoWarnings","zef2005.xsd","John Wycliffe Bible","v","2.0.1.18","0","x-bible","John Wycliffe Bible","BIBLE.WYCLIFFE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/American%20King%20James%20Version/SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN%20KING%20JAMES%20VERSION).xml",".\ENG\King James\American King James Version\SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN KING JAMES VERSION).xml","SF_2009-01-20_ENG_BIBLE_AKJV_(AMERICAN KING JAMES VERSION).xml","306CCBA08F5850C4EEBB1B5508BB7833","NoWarnings","zef2005.xsd","American King James Version","v","2.0.1.18","0","x-bible","American King James Version","BIBLE.AKJV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%202000/SF_2009-01-20_ENG_KJ2000_(KING%20JAMES%202000).xml",".\ENG\King James\King James 2000\SF_2009-01-20_ENG_KJ2000_(KING JAMES 2000).xml","SF_2009-01-20_ENG_KJ2000_(KING JAMES 2000).xml","629274512D17C29F007EFFE5446C2664","NoWarnings","zef2005.xsd","King James 2000","v","2.0.1.18","1","x-bible","King James 2000","KJ2000",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Clarified%20NT/SF_2009-01-20_ENG_KJVCNT_(KING%20JAMES%20CLARIFIED%20NT).xml",".\ENG\King James\King James Clarified NT\SF_2009-01-20_ENG_KJVCNT_(KING JAMES CLARIFIED NT).xml","SF_2009-01-20_ENG_KJVCNT_(KING JAMES CLARIFIED NT).xml","51C01BA55808E09DC6EEA35F3E410BBF","NoWarnings","zef2005.xsd","King James Clarified NT","v","2.0.1.18","1","x-bible","King James Clarified NT","KJVCNT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version/SF_2009-01-23_ENG_KJV_(KING%20JAMES%20VERSION).xml",".\ENG\King James\King James Version\SF_2009-01-23_ENG_KJV_(KING JAMES VERSION).xml","SF_2009-01-23_ENG_KJV_(KING JAMES VERSION).xml","EB5467A8474070F90B2980FBDAE8191D","NoWarnings","zef2005.xsd","King James Version","v","2.0.1.18","0","x-bible","King James Version","KJV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version%20Pure%20Cambridge%20Edition/SF_2014-02-26_ENG_KJVPCE_(KING%20JAMES%20VERSION%20PCE).xml",".\ENG\King James\King James Version Pure Cambridge Edition\SF_2014-02-26_ENG_KJVPCE_(KING JAMES VERSION PCE).xml","SF_2014-02-26_ENG_KJVPCE_(KING JAMES VERSION PCE).xml","9E1B45E5F39FFD80A5AC253B20E3F420","NoWarnings",,"King James Version PCE","v","3.0.0.9.1","0","x-bible","King James Version PCE","KJVPCE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/King%20James%20Version%20with%20Apokryphen/SF_2009-01-23_ENG_KJVAK_(KING%20JAMES%20VERSION%20WITH%20APOKRYPHEN).xml",".\ENG\King James\King James Version with Apokryphen\SF_2009-01-23_ENG_KJVAK_(KING JAMES VERSION WITH APOKRYPHEN).xml","SF_2009-01-23_ENG_KJVAK_(KING JAMES VERSION WITH APOKRYPHEN).xml","6A832DAD453CAE9CD1125DFDD64C475B","NoWarnings","zef2005.xsd","King James Version with Apokryphen","v","2.0.1.18","0","x-bible","King James Version with Apokryphen","KJVAK",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/KJV+/SF_2009-01-20_ENG_KJV_(KJV+).xml",".\ENG\King James\KJV+\SF_2009-01-20_ENG_KJV_(KJV+).xml","SF_2009-01-20_ENG_KJV_(KJV+).xml","217CE4E7C0BCF2C8C0ABB20DE66752AA","NoWarnings","zef2005.xsd","KJV+","v","2.0.1.18","1","x-bible","KJV+","KJV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Modern%20KJV%201963/SF_2009-01-23_ENG_MKJV1962_(MODERN%20KJV%201963).xml",".\ENG\King James\Modern KJV 1963\SF_2009-01-23_ENG_MKJV1962_(MODERN KJV 1963).xml","SF_2009-01-23_ENG_MKJV1962_(MODERN KJV 1963).xml","76F23DE0AD10240E5E41CE7FE4FA7A7E","NoWarnings","zef2005.xsd","Modern KJV 1963","v","2.0.1.18","1","x-bible","Modern KJV 1963","MKJV1962",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Revised%20King%20James%20New%20Testament/SF_2009-01-20_ENG_RKJVNT_(REVISED%20KING%20JAMES%20NEW%20TESTAMENT).xml",".\ENG\King James\Revised King James New Testament\SF_2009-01-20_ENG_RKJVNT_(REVISED KING JAMES NEW TESTAMENT).xml","SF_2009-01-20_ENG_RKJVNT_(REVISED KING JAMES NEW TESTAMENT).xml","D489A34E70FBF22309681A3D6935B58E","NoWarnings","zef2005.xsd","Revised King James New Testament","v","2.0.1.18","0","x-bible","Revised King James New Testament","RKJVNT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/King%20James/Updated%20King%20James%20Version/SF_2009-01-20_ENG_UKJV_(UPDATED%20KING%20JAMES%20VERSION).xml",".\ENG\King James\Updated King James Version\SF_2009-01-20_ENG_UKJV_(UPDATED KING JAMES VERSION).xml","SF_2009-01-20_ENG_UKJV_(UPDATED KING JAMES VERSION).xml","BD7827A039A9DD6B2F74FADEF70CD2F0","NoWarnings","zef2005.xsd","Updated King James Version","v","2.0.1.18","0","x-bible","Updated King James Version","UKJV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Leeser%20Old%20Testament/SF_2009-01-20_ENG_LEESER_(LEESER%20OLD%20TESTAMENT).xml",".\ENG\Leeser Old Testament\SF_2009-01-20_ENG_LEESER_(LEESER OLD TESTAMENT).xml","SF_2009-01-20_ENG_LEESER_(LEESER OLD TESTAMENT).xml","753F0ADC25387B70F89BD31C5AF99EB9","NoWarnings","zef2005.xsd","Leeser Old Testament","v","2.0.1.18","1","x-bible","Leeser Old Testament","LEESER",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Living%20Oracles%20NT/SF_2009-01-20_ENG_LONT_(LIVING%20ORACLES%20NT).xml",".\ENG\Living Oracles NT\SF_2009-01-20_ENG_LONT_(LIVING ORACLES NT).xml","SF_2009-01-20_ENG_LONT_(LIVING ORACLES NT).xml","45A4CB2D256FCEDF6656EDE250EF0D02","NoWarnings","zef2005.xsd","Living Oracles NT","v","2.0.1.18","1","x-bible","Living Oracles NT","LONT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Montgomery%20New%20Testament/SF_2009-01-20_ENG_MONT_(MONTGOMERY%20NEW%20TESTAMENT).xml",".\ENG\Montgomery New Testament\SF_2009-01-20_ENG_MONT_(MONTGOMERY NEW TESTAMENT).xml","SF_2009-01-20_ENG_MONT_(MONTGOMERY NEW TESTAMENT).xml","306931DFDFB07D1A28A6AF44591AB9ED","NoWarnings","zef2005.xsd","Montgomery New Testament","v","2.0.1.18","0","x-bible","Montgomery New Testament","MONT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2012-02-07_ENG_NHEB_(NEW%20HEART%20ENGLISH%20BIBLE).xml",".\ENG\New Heart English Bible\SF_2012-02-07_ENG_NHEB_(NEW HEART ENGLISH BIBLE).xml","SF_2012-02-07_ENG_NHEB_(NEW HEART ENGLISH BIBLE).xml","737EE16D320E5A4432215F10FC2B3542","NoWarnings",,"New Heart English Bible","v","2.0.1.22","0","x-bible","New Heart English Bible","NHEB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2014-02-26_ENG_NHEBJE_(NEW%20HEART%20ENGLISH%20BIBLE%20-%20JEHOVAH%20EDITION).xml",".\ENG\New Heart English Bible\SF_2014-02-26_ENG_NHEBJE_(NEW HEART ENGLISH BIBLE - JEHOVAH EDITION).xml","SF_2014-02-26_ENG_NHEBJE_(NEW HEART ENGLISH BIBLE - JEHOVAH EDITION).xml","A1D4140D31BBCB040ED9E5DE711B8366","NoWarnings",,"New Heart English Bible - Jehovah Edition","v","3.0.0.9.1","0","x-bible","New Heart English Bible - Jehovah Edition","NHEBJE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2014-02-26_ENG_NHEBME_(NEW%20HEART%20ENGLISH%20BIBLE%20-%20MESSIANIC%20EDITION).xml",".\ENG\New Heart English Bible\SF_2014-02-26_ENG_NHEBME_(NEW HEART ENGLISH BIBLE - MESSIANIC EDITION).xml","SF_2014-02-26_ENG_NHEBME_(NEW HEART ENGLISH BIBLE - MESSIANIC EDITION).xml","A7AAF02BF39CC5BF0135723BAA4D4373","NoWarnings",,"New Heart English Bible - Messianic Edition","v","3.0.0.9.1","0","x-bible","New Heart English Bible - Messianic Edition","NHEBME",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-15_ENG_NHEB_(NEW%20HEART%20ENGLISH%20BIBLE).xml",".\ENG\New Heart English Bible\SF_2015-08-15_ENG_NHEB_(NEW HEART ENGLISH BIBLE).xml","SF_2015-08-15_ENG_NHEB_(NEW HEART ENGLISH BIBLE).xml","462CEA0A8082B79D9E1385D6A1FD1295","NoWarnings",,"New Heart English Bible","v","3.0.0.9.1","0","x-bible","New Heart English Bible","NHEB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-16_ENG_NHEBJE_(NNEW%20HEART%20ENGLISH%20BIBLE%20SPECIAL%20EDITION%20(JEHOVAH)).xml",".\ENG\New Heart English Bible\SF_2015-08-16_ENG_NHEBJE_(NNEW HEART ENGLISH BIBLE SPECIAL EDITION (JEHOVAH)).xml","SF_2015-08-16_ENG_NHEBJE_(NNEW HEART ENGLISH BIBLE SPECIAL EDITION (JEHOVAH)).xml","4438699E0D9E4F0EF3542B129D6971D4","NoWarnings",,"New Heart English Bible JE","v","3.0.0.9.1","0","x-bible","NNew Heart English Bible Special Edition (Jehovah)","NHEBJE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-16_ENG_NHEBJM_(NEW%20HEART%20ENGLISH%20BIBLE%20SPECIAL%20EDITION%20(JESUS%20MESSIAH)).xml",".\ENG\New Heart English Bible\SF_2015-08-16_ENG_NHEBJM_(NEW HEART ENGLISH BIBLE SPECIAL EDITION (JESUS MESSIAH)).xml","SF_2015-08-16_ENG_NHEBJM_(NEW HEART ENGLISH BIBLE SPECIAL EDITION (JESUS MESSIAH)).xml","871353983F9A2A11A94722500678B1EE","NoWarnings",,"New Heart English Bible Jesus Messiah","v","3.0.0.9.1","0","x-bible","New Heart English Bible Jesus Messiah","NHEBJM",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-16_ENG_NHEBME_(NEW%20HEART%20ENGLISH%20BIBLE%20ME).xml",".\ENG\New Heart English Bible\SF_2015-08-16_ENG_NHEBME_(NEW HEART ENGLISH BIBLE ME).xml","SF_2015-08-16_ENG_NHEBME_(NEW HEART ENGLISH BIBLE ME).xml","8EDE6E46D8D323F509333248493D1F0F","NoWarnings",,"New Heart English Bible ME","v","3.0.0.9.3","0","x-bible","New Heart English Bible ME","NHEBME",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-16_ENG_NHEBNTAN_(NEW%20HEART%20ENGLISH%20BIBLE%20SPECIAL%20EDITION,%20WITH%20ARAMAIC%20NAMES%20NEW%20TESTAMENT).xml",".\ENG\New Heart English Bible\SF_2015-08-16_ENG_NHEBNTAN_(NEW HEART ENGLISH BIBLE SPECIAL EDITION, WITH ARAMAIC NAMES NEW TESTAMENT).xml","SF_2015-08-16_ENG_NHEBNTAN_(NEW HEART ENGLISH BIBLE SPECIAL EDITION, WITH ARAMAIC NAMES NEW TESTAMENT).xml","F6B5C5B1B736683FC4A3AABD66A633CF","NoWarnings",,"New Heart English Bible","v","3.0.0.9.1","0","x-bible","New Heart English Bible","NHEBNTAN",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Heart%20English%20Bible/SF_2015-08-16_ENG_NHEBYHWH_(NEW%20HEART%20ENGLISH%20BIBLE%20(YHWH)).xml",".\ENG\New Heart English Bible\SF_2015-08-16_ENG_NHEBYHWH_(NEW HEART ENGLISH BIBLE (YHWH)).xml","SF_2015-08-16_ENG_NHEBYHWH_(NEW HEART ENGLISH BIBLE (YHWH)).xml","D2701E16A645B62D3F77DB2CFAADB62E","NoWarnings",,"New Heart English Bible (YHWH)","v","3.0.0.9.1","0","x-bible","New Heart English Bible (YHWH)","NHEBYHWH",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/New%20Simplified%20Bible/SF_2009-01-20_ENG_NSB_(NEW%20SIMPLIFIED%20BIBLE).xml",".\ENG\New Simplified Bible\SF_2009-01-20_ENG_NSB_(NEW SIMPLIFIED BIBLE).xml","SF_2009-01-20_ENG_NSB_(NEW SIMPLIFIED BIBLE).xml","8A8FE70A52547F0DBF00CE9D3453B5AB","NoWarnings","zef2005.xsd","New Simplified Bible","v","2.0.1.18","0","x-bible","New Simplified Bible","NSB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Noyes%20Translation/SF_2009-01-20_ENG_NOYES_(NOYES%20TRANSLATION).xml",".\ENG\Noyes Translation\SF_2009-01-20_ENG_NOYES_(NOYES TRANSLATION).xml","SF_2009-01-20_ENG_NOYES_(NOYES TRANSLATION).xml","B31A47D8BC8E44A6A8EF1933CAD11F0B","NoWarnings","zef2005.xsd","Noyes Translation","v","2.0.1.18","1","x-bible","Noyes Translation","NOYES",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Open%20English%20Bible%20(Commonwealth%20Spelling)/SF_2014-02-26_ENG_OEBCTH_(OPEN%20ENGLISH%20BIBLE%20(COMMONWEALTH%20SPELLING)).xml",".\ENG\Open English Bible (Commonwealth Spelling)\SF_2014-02-26_ENG_OEBCTH_(OPEN ENGLISH BIBLE (COMMONWEALTH SPELLING)).xml","SF_2014-02-26_ENG_OEBCTH_(OPEN ENGLISH BIBLE (COMMONWEALTH SPELLING)).xml","2AA951479392AC6855DEB2F70B68E485","NoWarnings",,"Open English Bible (Commonwealth Spelling)","v","3.0.0.9.1","0","x-bible","Open English Bible (Commonwealth Spelling)","OEBcth",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Open%20English%20Bible%20(US%20Spelling)/SF_2012-08-08_ENG_OEB_(OPEN%20ENGLISH%20BIBLE%20(US%20SPELLING)).xml",".\ENG\Open English Bible (US Spelling)\SF_2012-08-08_ENG_OEB_(OPEN ENGLISH BIBLE (US SPELLING)).xml","SF_2012-08-08_ENG_OEB_(OPEN ENGLISH BIBLE (US SPELLING)).xml","AACCA6C23B5A10128E48CCE05DE66024","NoWarnings",,"Open English Bible (US Spelling)","v","2.0.1.22","0","x-bible","Open English Bible (US Spelling)","OEB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Revised%201833%20Webster%20Version/SF_2009-01-20_ENG_RWEBSTER_(REVISED%201833%20WEBSTER%20VERSION).xml",".\ENG\Revised 1833 Webster Version\SF_2009-01-20_ENG_RWEBSTER_(REVISED 1833 WEBSTER VERSION).xml","SF_2009-01-20_ENG_RWEBSTER_(REVISED 1833 WEBSTER VERSION).xml","B36F2E1A92CB0C9D5C1F29B83E59CBEF","NoWarnings","zef2005.xsd","Revised 1833 Webster Version","v","2.0.1.18","1","x-bible","Revised 1833 Webster Version","RWEBSTER",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Revised%201833%20Webster%20Version%20with%20Strongs/SF_2009-01-22_ENG_RWEBSTER_(REVISED%201833%20WEBSTER%20VERSION%20WITH%20STRONGS).xml",".\ENG\Revised 1833 Webster Version with Strongs\SF_2009-01-22_ENG_RWEBSTER_(REVISED 1833 WEBSTER VERSION WITH STRONGS).xml","SF_2009-01-22_ENG_RWEBSTER_(REVISED 1833 WEBSTER VERSION WITH STRONGS).xml","19C9D6EE02628F82BD89FB5BCA149394","NoWarnings","zef2005.xsd","Revised 1833 Webster Version with Strongs","v","2.0.1.18","1","x-bible","Revised 1833 Webster Version with Strongs","RWEBSTER",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Revised%20Standard%20Version/SF_2009-01-22_ENG_RSV_(REVISED%20STANDARD%20VERSION).xml",".\ENG\Revised Standard Version\SF_2009-01-22_ENG_RSV_(REVISED STANDARD VERSION).xml","SF_2009-01-22_ENG_RSV_(REVISED STANDARD VERSION).xml","153628625BCB9B1D8438E5C3D3E8E642","NoWarnings","zef2005.xsd","Revised Standard Version","v","2.0.1.18","0","x-bible","Revised Standard Version","RSV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Revised%20Youngs%20Literal%20Translation%20NT/SF_2009-01-22_ENG_RYLT_(REVISED%20YOUNG'S%20LITERAL%20TRANSLATION%20NT).xml",".\ENG\Revised Youngs Literal Translation NT\SF_2009-01-22_ENG_RYLT_(REVISED YOUNG'S LITERAL TRANSLATION NT).xml","SF_2009-01-22_ENG_RYLT_(REVISED YOUNG'S LITERAL TRANSLATION NT).xml","9E6A02DE9AC79C04A63045A347864D94","NoWarnings","zef2005.xsd","Revised Young's Literal Translation NT","v","2.0.1.18","1","x-bible","Revised Young's Literal Translation NT","RYLT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Rotherham%20Version/SF_2009-01-22_ENG_ROTH_(ROTHERHAM%20VERSION).xml",".\ENG\Rotherham Version\SF_2009-01-22_ENG_ROTH_(ROTHERHAM VERSION).xml","SF_2009-01-22_ENG_ROTH_(ROTHERHAM VERSION).xml","9350AC2FCC170AD22EECDC932EAF8C2E","NoWarnings","zef2005.xsd","Rotherham Version","v","2.0.1.18","0","x-bible","Rotherham Version","ROTH",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Samaritan%20Pentateuch%20in%20English/SF_2014-02-26_ENG_SPE_(SAMARITAN%20PENTATEUCH%20IN%20ENGLISH).xml",".\ENG\Samaritan Pentateuch in English\SF_2014-02-26_ENG_SPE_(SAMARITAN PENTATEUCH IN ENGLISH).xml","SF_2014-02-26_ENG_SPE_(SAMARITAN PENTATEUCH IN ENGLISH).xml","34B01B63D1398636CCA668B1AEE232CD","NoWarnings",,"Samaritan Pentateuch in English","v","3.0.0.9.1","0","x-bible","Samaritan Pentateuch in English","SPE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Book%20of%20Mormon/SF_2009-01-23_ENG_BOM_(THE%20BOOK%20OF%20MORMON).xml",".\ENG\The Book of Mormon\SF_2009-01-23_ENG_BOM_(THE BOOK OF MORMON).xml","SF_2009-01-23_ENG_BOM_(THE BOOK OF MORMON).xml","BCFFF3E9A364DB2966C11545E096DD56","NoWarnings","zef2005.xsd","The Book of Mormon","v","2.0.1.18","0","x-bible","The Book of Mormon","BOM",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Common%20Edition%20New%20Testament/SF_2009-01-20_ENG_TCE_(THE%20COMMON%20EDITION%20NT).xml",".\ENG\The Common Edition New Testament\SF_2009-01-20_ENG_TCE_(THE COMMON EDITION NT).xml","SF_2009-01-20_ENG_TCE_(THE COMMON EDITION NT).xml","60552218359ADF7D4DB20EEBD838EBC6","NoWarnings","zef2005.xsd","The Common Edition: New Testament","v","2.0.1.18","4","x-bible","The Common Edition NT","TCE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Epistle%20to%20the%20Galatians%20English%20version%20of%20the%20translation%20by%20Hermann%20Detering/SF_25.04.2004_ENG_MARCGAL_(THE%20EPISTLE%20TO%20THE%20GALATIANS(DETERING)).xml",".\ENG\The Epistle to the Galatians English version of the translation by Hermann Detering\SF_25.04.2004_ENG_MARCGAL_(THE EPISTLE TO THE GALATIANS(DETERING)).xml","SF_25.04.2004_ENG_MARCGAL_(THE EPISTLE TO THE GALATIANS(DETERING)).xml","7F00C00EC5164C9CB64E6114660D1C35","NoWarnings","xmlbible_pre_1008.xsd","The Epistle to the Galatians (Hermann Detering)","v","1.0.0.8",,,"The Epistle to the Galatians(Detering)","MARCGAL",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Lexham%20English%20Bible/SF_2010-03-29_ENG_LEB_(THE%20LEXHAM%20ENGLISH%20BIBLE).xml",".\ENG\The Lexham English Bible\SF_2010-03-29_ENG_LEB_(THE LEXHAM ENGLISH BIBLE).xml","SF_2010-03-29_ENG_LEB_(THE LEXHAM ENGLISH BIBLE).xml","A3FD7CB889E3B51E5C9215BB0EA21F24","NoWarnings",,"The Lexham English Bible","v","2.0.1.22","0","x-bible","The Lexham English Bible","LEB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Orthodox%20Jewish%20Brit%20Chadasha/SF_2009-01-23_ENG_ORTHJBC_(THE%20ORTHODOX%20JEWISH%20BRIT%20CHADASHA).xml",".\ENG\The Orthodox Jewish Brit Chadasha\SF_2009-01-23_ENG_ORTHJBC_(THE ORTHODOX JEWISH BRIT CHADASHA).xml","SF_2009-01-23_ENG_ORTHJBC_(THE ORTHODOX JEWISH BRIT CHADASHA).xml","70E1154117540F63A65491742EB7AA67","NoWarnings","zef2005.xsd","The Orthodox Jewish Brit Chadasha","v","2.0.1.18","0","x-bible","The Orthodox Jewish Brit Chadasha","ORTHJBC",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/The%20Riverside%20New%20Testament/SF_2009-01-20_ENG_RNT_(THE%20RIVERSIDE%20NEW%20TESTAMENT).xml",".\ENG\The Riverside New Testament\SF_2009-01-20_ENG_RNT_(THE RIVERSIDE NEW TESTAMENT).xml","SF_2009-01-20_ENG_RNT_(THE RIVERSIDE NEW TESTAMENT).xml","A1B8A237342418DF5440B070879AAB34","NoWarnings","zef2005.xsd","The Riverside New Testament","v","2.0.1.18","1","x-bible","The Riverside New Testament","RNT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Torreys%20Topical%20Textbook/SF_2006-03-02_ENG_TTB_(TORREY'S%20TOPICAL%20TEXTBOOK).xml",".\ENG\Torreys Topical Textbook\SF_2006-03-02_ENG_TTB_(TORREY'S TOPICAL TEXTBOOK).xml","SF_2006-03-02_ENG_TTB_(TORREY'S TOPICAL TEXTBOOK).xml","1ED1CE7DDC477941BC5AA9ACFDB751F4","NoWarnings",,,,,,,,,
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Updated%20Bible%20Version/SF_2009-01-20_ENG_UPDV_(UPDATED%20BIBLE%20VERSION).xml",".\ENG\Updated Bible Version\SF_2009-01-20_ENG_UPDV_(UPDATED BIBLE VERSION).xml","SF_2009-01-20_ENG_UPDV_(UPDATED BIBLE VERSION).xml","49340B340518D487F5160C5AA085284B","NoWarnings","zef2005.xsd","Updated Bible Version","v","2.0.1.18","0","x-bible","Updated Bible Version","UPDV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/VW-Edition%202006/SF_2009-01-20_ENG_XXX_(VW-EDITION%202006).xml",".\ENG\VW-Edition 2006\SF_2009-01-20_ENG_XXX_(VW-EDITION 2006).xml","SF_2009-01-20_ENG_XXX_(VW-EDITION 2006).xml","D996D176443CDC73D09A0121E874E3E7","NoWarnings","zef2005.xsd","VW-Edition 2006","v","2.0.1.18","1","x-bible","VW-Edition 2006","XXX",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Webster/SF_2013-12-05_ENG_WBS_(WEBSTER).xml",".\ENG\Webster\SF_2013-12-05_ENG_WBS_(WEBSTER).xml","SF_2013-12-05_ENG_WBS_(WEBSTER).xml","7536DD0E46967DBEFD04205684233E8F","NoWarnings","zef2005.xsd","Webster","v","3.0.0.9.1","2","x-bible","Webster","WBS",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Wesleys%20NT/SF_2009-01-20_ENG_WESLEY_(WESLEY'S%20NT).xml",".\ENG\Wesleys NT\SF_2009-01-20_ENG_WESLEY_(WESLEY'S NT).xml","SF_2009-01-20_ENG_WESLEY_(WESLEY'S NT).xml","F8CACE88C269DACAFFAE361FB5757B7C","NoWarnings","zef2005.xsd","Wesley's NT","v","2.0.1.18","0","x-bible","Wesley's NT","WESLEY",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Weymouth%20NT/SF_2009-01-20_ENG_WMTH_(WEYMOUTH%20NT).xml",".\ENG\Weymouth NT\SF_2009-01-20_ENG_WMTH_(WEYMOUTH NT).xml","SF_2009-01-20_ENG_WMTH_(WEYMOUTH NT).xml","34F421381DE65A101C0E1DBDD8D4D656","NoWarnings","zef2005.xsd","Weymouth NT","v","2.0.1.18","2","x-bible","Weymouth NT","WMTH",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Willam%20Tyndale%20Bible/SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM%20TYNDALE%20BIBLE).xml",".\ENG\Willam Tyndale Bible\SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM TYNDALE BIBLE).xml","SF_2009-01-20_ENG_BIBLE_TYNDALE_(WILLAM TYNDALE BIBLE).xml","9A8CC94D82BD1B49535273C5CB643634","NoWarnings","zef2005.xsd","Willam Tyndale Bible","v","2.0.1.18","0","x-bible","Willam Tyndale Bible","BIBLE.TYNDALE",
